,Image,person,bicycle,car,motorcycle,truck,traffic light,bench,dog,backpack,umbrella,handbag,suitcase,skateboard,teddy bear,YOLO_Tags
0,70.jpg,9,0,5,0,0,0,0,0,0,0,0,0,0,0,"9 person, 5 car"
1,84.jpg,8,0,4,0,0,1,0,0,0,0,0,0,0,0,"8 person, 4 car, 1 traffic light"
2,98.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
3,112.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
4,126.jpg,8,0,4,0,0,1,0,0,0,0,0,0,1,0,"8 person, 4 car, 1 traffic light, 1 skateboard"
5,140.jpg,8,0,3,0,0,1,0,0,0,0,0,0,1,0,"8 person, 3 car, 1 traffic light, 1 skateboard"
6,154.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
7,168.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
8,182.jpg,6,0,4,0,0,1,0,0,0,0,0,0,0,0,"6 person, 4 car, 1 traffic light"
9,196.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
10,210.jpg,4,0,2,0,0,1,0,0,0,0,0,0,0,0,"4 person, 2 car, 1 traffic light"
11,224.jpg,4,0,5,0,0,1,0,0,0,0,0,0,0,0,"4 person, 5 car, 1 traffic light"
12,238.jpg,4,0,4,0,0,1,0,0,0,0,0,0,0,0,"4 person, 4 car, 1 traffic light"
13,252.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
14,266.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
15,280.jpg,4,0,2,0,0,1,0,0,0,0,0,0,0,0,"4 person, 2 car, 1 traffic light"
16,294.jpg,6,0,3,0,0,1,0,0,0,0,0,0,0,0,"6 person, 3 car, 1 traffic light"
17,308.jpg,5,0,2,0,0,1,0,0,0,0,0,0,0,0,"5 person, 2 car, 1 traffic light"
18,322.jpg,6,0,2,0,0,1,0,0,0,0,0,0,0,0,"6 person, 2 car, 1 traffic light"
19,336.jpg,5,0,3,0,0,1,0,0,0,0,0,0,0,0,"5 person, 3 car, 1 traffic light"
20,350.jpg,7,0,3,0,0,1,0,0,1,0,0,0,0,0,"7 person, 3 car, 1 traffic light, 1 backpack"
21,364.jpg,7,0,3,0,0,1,0,0,1,0,1,0,0,0,"7 person, 3 car, 1 traffic light, 1 backpack, 1 handbag"
22,378.jpg,8,0,4,0,0,1,0,0,1,0,0,0,0,0,"8 person, 4 car, 1 traffic light, 1 backpack"
23,392.jpg,9,0,3,0,0,1,0,0,1,0,0,0,0,0,"9 person, 3 car, 1 traffic light, 1 backpack"
24,406.jpg,7,0,3,0,0,1,0,0,1,0,0,0,0,0,"7 person, 3 car, 1 traffic light, 1 backpack"
25,420.jpg,6,0,3,0,0,1,0,0,0,0,0,0,1,0,"6 person, 3 car, 1 traffic light, 1 skateboard"
26,434.jpg,5,0,3,0,0,1,0,0,0,0,0,0,0,0,"5 person, 3 car, 1 traffic light"
27,448.jpg,6,0,3,0,0,1,0,0,0,0,0,0,0,0,"6 person, 3 car, 1 traffic light"
28,462.jpg,8,0,2,0,0,1,0,0,0,0,0,0,0,0,"8 person, 2 car, 1 traffic light"
29,476.jpg,8,0,3,0,0,1,0,0,0,0,0,0,0,0,"8 person, 3 car, 1 traffic light"
30,490.jpg,10,0,2,0,0,1,0,0,0,0,0,0,1,0,"10 person, 2 car, 1 traffic light, 1 skateboard"
31,504.jpg,8,0,5,0,0,0,0,0,0,0,0,0,0,0,"8 person, 5 car"
32,518.jpg,7,0,5,0,0,0,0,0,0,0,0,0,0,0,"7 person, 5 car"
33,532.jpg,9,0,5,0,0,0,0,0,0,0,0,0,0,0,"9 person, 5 car"
34,546.jpg,5,0,4,0,0,1,0,0,0,0,1,0,0,0,"5 person, 4 car, 1 traffic light, 1 handbag"
35,560.jpg,5,0,5,0,0,1,0,0,0,0,0,0,0,0,"5 person, 5 car, 1 traffic light"
36,574.jpg,6,0,7,0,0,1,0,0,0,0,0,0,0,0,"6 person, 7 car, 1 traffic light"
37,588.jpg,8,0,5,0,0,1,0,0,0,0,1,1,0,0,"8 person, 5 car, 1 traffic light, 1 handbag, 1 suitcase"
38,602.jpg,8,0,5,0,0,1,0,0,0,0,0,1,0,0,"8 person, 5 car, 1 traffic light, 1 suitcase"
39,616.jpg,8,0,4,0,0,1,0,0,0,0,0,1,0,0,"8 person, 4 car, 1 traffic light, 1 suitcase"
40,630.jpg,6,0,5,0,0,1,0,0,0,0,1,1,0,0,"6 person, 5 car, 1 traffic light, 1 handbag, 1 suitcase"
41,644.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,"6 person, 5 car"
42,658.jpg,7,1,6,0,0,1,0,0,0,0,0,1,0,0,"7 person, 1 bicycle, 6 car, 1 traffic light, 1 suitcase"
43,672.jpg,6,0,6,0,0,0,0,0,0,0,1,1,0,0,"6 person, 6 car, 1 handbag, 1 suitcase"
44,686.jpg,5,0,5,0,0,0,0,0,0,0,0,0,0,0,"5 person, 5 car"
45,700.jpg,8,0,6,0,0,1,0,0,0,0,0,1,0,0,"8 person, 6 car, 1 traffic light, 1 suitcase"
46,714.jpg,7,0,3,0,0,1,0,0,0,0,0,0,0,0,"7 person, 3 car, 1 traffic light"
47,728.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,"4 person, 3 car"
48,742.jpg,6,0,5,0,0,1,0,0,0,0,0,0,0,0,"6 person, 5 car, 1 traffic light"
49,756.jpg,9,1,4,0,0,1,0,0,0,0,0,0,0,0,"9 person, 1 bicycle, 4 car, 1 traffic light"
50,770.jpg,11,0,5,0,0,0,0,0,0,0,0,0,0,0,"11 person, 5 car"
51,784.jpg,1,0,3,0,0,1,0,0,0,0,0,0,0,0,"1 person, 3 car, 1 traffic light"
52,798.jpg,9,0,3,0,0,0,0,0,0,0,0,0,0,0,"9 person, 3 car"
53,812.jpg,5,0,2,2,0,1,0,0,0,0,0,0,0,0,"5 person, 2 car, 2 motorcycle, 1 traffic light"
54,826.jpg,2,0,2,1,0,1,0,0,0,0,0,0,0,0,"2 person, 2 car, 1 motorcycle, 1 traffic light"
55,840.jpg,6,0,2,0,0,1,0,0,0,0,0,0,0,0,"6 person, 2 car, 1 traffic light"
56,854.jpg,8,0,3,0,0,1,0,0,0,0,0,0,0,0,"8 person, 3 car, 1 traffic light"
57,868.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
58,882.jpg,7,0,5,0,0,1,0,0,0,0,0,0,0,0,"7 person, 5 car, 1 traffic light"
59,896.jpg,5,0,3,0,0,1,0,0,0,0,0,0,0,0,"5 person, 3 car, 1 traffic light"
60,910.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,"2 person, 4 car"
61,924.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
62,938.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,"4 person, 6 car"
63,952.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,"4 person, 6 car"
64,966.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3 car
65,980.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
66,994.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,"3 person, 5 car"
67,1008.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,"2 person, 5 car"
68,1022.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,"1 person, 5 car"
69,1036.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,"3 person, 4 car"
70,1050.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
71,1064.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
72,1078.jpg,5,0,3,0,0,0,0,0,1,0,0,0,0,0,"5 person, 3 car, 1 backpack"
73,1092.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
74,1106.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
75,1120.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
76,1134.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
77,1148.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
78,1162.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
79,1176.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
80,1190.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
81,1204.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
82,1218.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
83,1232.jpg,4,0,4,1,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car, 1 motorcycle"
84,1246.jpg,5,0,4,1,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car, 1 motorcycle"
85,1260.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
86,1274.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
87,1288.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
88,1302.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
89,1316.jpg,8,0,4,0,0,0,0,0,0,0,0,0,0,0,"8 person, 4 car"
90,1330.jpg,8,0,4,0,0,0,0,0,0,0,1,0,0,0,"8 person, 4 car, 1 handbag"
91,1344.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
92,1358.jpg,8,0,4,0,0,0,0,0,0,0,0,0,0,0,"8 person, 4 car"
93,1372.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
94,1386.jpg,8,0,4,0,0,0,0,0,0,0,1,0,0,0,"8 person, 4 car, 1 handbag"
95,1400.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,"6 person, 4 car"
96,1414.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
97,1428.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
98,1442.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,"6 person, 4 car"
99,1456.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,"6 person, 3 car"
100,1470.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,"6 person, 4 car"
101,1484.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
102,1498.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,"6 person, 4 car"
103,1512.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
104,1526.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
105,1540.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,"4 person, 4 car"
106,1554.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
107,1568.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
108,1582.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
109,1596.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
110,1610.jpg,9,0,4,0,0,0,0,0,0,0,0,0,0,0,"9 person, 4 car"
111,1624.jpg,10,0,3,0,0,0,0,1,0,0,0,0,0,0,"10 person, 3 car, 1 dog"
112,1638.jpg,9,0,4,0,0,1,0,0,0,0,0,0,0,0,"9 person, 4 car, 1 traffic light"
113,1652.jpg,9,0,5,0,0,0,0,0,0,0,0,0,0,0,"9 person, 5 car"
114,1666.jpg,9,0,4,0,0,0,0,0,0,0,0,0,0,0,"9 person, 4 car"
115,1680.jpg,9,0,3,0,0,0,0,0,0,0,0,0,0,0,"9 person, 3 car"
116,1694.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 person, 2 car"
117,1708.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
118,1722.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
119,1736.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
120,1750.jpg,9,0,3,0,0,0,0,0,0,0,0,0,0,0,"9 person, 3 car"
121,1764.jpg,8,0,3,0,0,0,0,0,0,0,0,0,0,0,"8 person, 3 car"
122,1778.jpg,9,0,3,0,0,0,0,0,0,0,0,0,0,0,"9 person, 3 car"
123,1792.jpg,9,0,2,0,0,0,0,0,1,0,0,0,0,0,"9 person, 2 car, 1 backpack"
124,1806.jpg,10,0,4,0,0,0,0,0,0,1,0,0,0,0,"10 person, 4 car, 1 umbrella"
125,1820.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,"6 person, 4 car"
126,1834.jpg,8,1,4,1,0,0,0,0,0,0,0,0,0,0,"8 person, 1 bicycle, 4 car, 1 motorcycle"
127,1848.jpg,7,1,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 1 bicycle, 3 car"
128,1862.jpg,5,2,5,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 bicycle, 5 car"
129,1876.jpg,7,1,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 1 bicycle, 4 car"
130,1890.jpg,9,1,2,0,0,0,0,0,1,0,1,0,0,0,"9 person, 1 bicycle, 2 car, 1 backpack, 1 handbag"
131,1904.jpg,10,1,3,0,0,0,0,0,1,0,0,0,0,0,"10 person, 1 bicycle, 3 car, 1 backpack"
132,1918.jpg,8,1,3,0,0,0,0,0,1,0,0,0,0,0,"8 person, 1 bicycle, 3 car, 1 backpack"
133,1932.jpg,8,0,3,0,0,0,0,0,1,0,0,0,0,0,"8 person, 3 car, 1 backpack"
134,1946.jpg,11,0,2,0,0,0,0,0,1,0,0,0,0,0,"11 person, 2 car, 1 backpack"
135,1960.jpg,10,0,4,0,0,0,0,0,1,0,0,0,1,0,"10 person, 4 car, 1 backpack, 1 skateboard"
136,1974.jpg,11,0,4,0,0,0,0,0,1,0,0,0,0,0,"11 person, 4 car, 1 backpack"
137,1988.jpg,9,0,2,0,0,0,0,0,1,0,0,0,0,0,"9 person, 2 car, 1 backpack"
138,2002.jpg,10,0,2,0,0,0,0,0,1,0,0,0,0,0,"10 person, 2 car, 1 backpack"
139,2016.jpg,12,0,5,0,0,0,0,0,0,0,0,0,0,0,"12 person, 5 car"
140,2030.jpg,9,0,4,0,0,0,0,0,0,0,0,0,0,0,"9 person, 4 car"
141,2044.jpg,10,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 person, 2 car"
142,2058.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
143,2072.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
144,2086.jpg,8,0,4,0,0,0,0,0,0,0,0,0,0,0,"8 person, 4 car"
145,2100.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
