,Image,person,bicycle,car,motorcycle,truck,traffic light,bench,dog,backpack,umbrella,handbag,suitcase,skateboard,teddy bear,YOLO_Tags
146,2114.jpg,6,0,4,0,0,1,0,0,0,0,0,0,0,0,"6 person, 4 car, 1 traffic light"
147,2128.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
148,2142.jpg,1,0,6,0,0,0,0,0,0,0,2,0,0,0,"1 person, 6 car, 2 handbag"
149,2156.jpg,6,0,4,0,1,0,0,0,0,0,2,0,0,0,"6 person, 4 car, 1 truck, 2 handbag"
150,2170.jpg,8,0,4,0,0,0,0,0,1,0,1,0,0,0,"8 person, 4 car, 1 backpack, 1 handbag"
151,2184.jpg,9,0,2,0,0,0,0,0,1,0,0,0,0,0,"9 person, 2 car, 1 backpack"
152,2198.jpg,10,0,2,0,0,0,0,0,0,0,1,0,0,0,"10 person, 2 car, 1 handbag"
153,2212.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 person, 2 car"
154,2226.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
155,2240.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
156,2254.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
157,2268.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
158,2282.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
159,2296.jpg,8,0,2,0,0,0,1,0,0,0,0,0,0,0,"8 person, 2 car, 1 bench"
160,2310.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
161,2324.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
162,2338.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
163,2352.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
164,2366.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
165,2380.jpg,5,0,2,0,0,1,0,0,0,0,0,0,0,0,"5 person, 2 car, 1 traffic light"
166,2394.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
167,2408.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
168,2422.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,1,"8 person, 2 car, 1 teddy bear"
169,2436.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
170,2450.jpg,8,0,3,0,0,1,0,0,0,0,0,0,0,0,"8 person, 3 car, 1 traffic light"
171,2464.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 person, 2 car"
172,2478.jpg,10,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 person, 2 car"
173,2492.jpg,7,0,3,0,0,1,0,0,0,0,0,0,0,0,"7 person, 3 car, 1 traffic light"
174,2506.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 person, 2 car"
175,2520.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
176,2534.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
177,2548.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
178,2562.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
179,2576.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
180,2590.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
181,2604.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
182,2618.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
183,2632.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
184,2646.jpg,8,0,3,0,0,0,0,0,0,0,0,0,0,0,"8 person, 3 car"
185,2660.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
186,2674.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
187,2688.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
188,2702.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 person, 2 car"
189,2716.jpg,12,0,2,0,0,0,0,0,0,0,0,0,0,0,"12 person, 2 car"
190,2730.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
191,2744.jpg,8,0,2,1,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car, 1 motorcycle"
192,2758.jpg,10,0,2,1,0,0,0,0,0,0,0,0,0,0,"10 person, 2 car, 1 motorcycle"
193,2772.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
194,2786.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,"9 person, 2 car"
195,2800.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
196,2814.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
197,2828.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
198,2842.jpg,6,0,2,0,0,0,0,0,0,0,2,1,1,0,"6 person, 2 car, 2 handbag, 1 suitcase, 1 skateboard"
199,2856.jpg,6,0,2,0,0,0,0,0,1,0,1,0,0,0,"6 person, 2 car, 1 backpack, 1 handbag"
200,2870.jpg,5,0,2,0,0,0,0,0,1,0,2,0,0,0,"5 person, 2 car, 1 backpack, 2 handbag"
201,2884.jpg,7,0,2,0,0,0,0,0,1,0,0,0,0,0,"7 person, 2 car, 1 backpack"
202,2898.jpg,5,0,2,0,0,0,0,0,1,0,0,0,0,0,"5 person, 2 car, 1 backpack"
203,2912.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
204,2926.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
205,2940.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
206,2954.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
207,2968.jpg,8,0,3,0,0,0,0,0,0,0,0,0,0,0,"8 person, 3 car"
208,2982.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,"6 person, 3 car"
209,2996.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
210,3010.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
211,3024.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,"5 person, 4 car"
212,3038.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,"7 person, 3 car"
213,3052.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,"6 person, 3 car"
214,3066.jpg,7,0,5,0,0,0,0,0,0,0,0,0,0,0,"7 person, 5 car"
215,3080.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,"1 person, 4 car"
216,3094.jpg,5,1,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 1 bicycle, 3 car"
217,3108.jpg,5,1,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 1 bicycle, 2 car"
218,3122.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
219,3136.jpg,6,1,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 1 bicycle, 2 car"
220,3150.jpg,8,0,2,1,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car, 1 motorcycle"
221,3164.jpg,6,0,2,1,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car, 1 motorcycle"
222,3178.jpg,7,0,2,1,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car, 1 motorcycle"
223,3192.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
224,3206.jpg,9,0,2,0,0,0,0,0,0,0,1,0,0,0,"9 person, 2 car, 1 handbag"
225,3220.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
226,3234.jpg,7,0,2,0,0,0,0,0,0,0,0,0,1,0,"7 person, 2 car, 1 skateboard"
227,3248.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,"4 person, 3 car"
228,3262.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,"7 person, 4 car"
229,3276.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,"6 person, 5 car"
230,3290.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,"6 person, 4 car"
231,3304.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,"4 person, 5 car"
232,3318.jpg,2,0,7,0,0,0,0,0,0,0,0,0,0,0,"2 person, 7 car"
233,3332.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,"3 person, 4 car"
234,3346.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
235,3360.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,"6 person, 3 car"
236,3374.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
237,3388.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
238,3402.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
239,3416.jpg,5,1,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 1 bicycle, 2 car"
240,3430.jpg,6,2,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 bicycle, 2 car"
241,3444.jpg,3,1,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 1 bicycle, 2 car"
242,3458.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,"4 person, 3 car"
243,3472.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,"1 person, 2 car"
244,3486.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,"1 person, 3 car"
245,3500.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3 car
246,3514.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,"2 person, 3 car"
247,3528.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
248,3542.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
249,3556.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
250,3570.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,"2 person, 3 car"
251,3584.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
252,3598.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
253,3612.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
254,3626.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
255,3640.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
256,3654.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
257,3668.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
258,3682.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
259,3696.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
260,3710.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
261,3724.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
262,3738.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,"5 person, 3 car"
263,3752.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
264,3766.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
265,3780.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
266,3794.jpg,5,0,3,0,0,0,0,0,0,0,0,0,1,0,"5 person, 3 car, 1 skateboard"
267,3808.jpg,4,0,3,0,0,0,0,0,0,0,1,0,0,0,"4 person, 3 car, 1 handbag"
268,3822.jpg,7,0,4,0,0,0,0,0,1,0,1,0,0,0,"7 person, 4 car, 1 backpack, 1 handbag"
269,3836.jpg,7,0,3,0,0,0,0,0,1,0,1,0,1,0,"7 person, 3 car, 1 backpack, 1 handbag, 1 skateboard"
270,3850.jpg,4,0,4,0,0,0,0,0,0,0,1,0,1,0,"4 person, 4 car, 1 handbag, 1 skateboard"
271,3864.jpg,4,0,2,0,0,0,0,0,0,0,1,0,0,0,"4 person, 2 car, 1 handbag"
272,3878.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,"3 person, 2 car"
273,3892.jpg,4,0,2,0,0,0,0,0,0,0,1,0,0,0,"4 person, 2 car, 1 handbag"
274,3906.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
275,3920.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,"2 person, 2 car"
276,3934.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
277,3948.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
278,3962.jpg,7,1,2,1,0,0,0,0,0,0,0,0,0,0,"7 person, 1 bicycle, 2 car, 1 motorcycle"
279,3976.jpg,7,1,2,1,0,0,0,0,0,0,0,0,0,0,"7 person, 1 bicycle, 2 car, 1 motorcycle"
280,3990.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
281,4004.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,"4 person, 2 car"
282,4018.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
283,4032.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,"5 person, 2 car"
284,4046.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
285,4060.jpg,10,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 person, 2 car"
286,4074.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
287,4088.jpg,10,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 person, 2 car"
288,4102.jpg,10,0,2,0,0,1,0,0,0,0,0,0,0,0,"10 person, 2 car, 1 traffic light"
289,4116.jpg,10,0,2,0,0,1,0,0,0,0,0,0,0,0,"10 person, 2 car, 1 traffic light"
290,4130.jpg,7,0,2,0,0,1,0,0,0,0,1,0,0,0,"7 person, 2 car, 1 traffic light, 1 handbag"
291,4144.jpg,5,0,2,0,0,0,0,0,0,0,1,0,0,0,"5 person, 2 car, 1 handbag"
292,4158.jpg,5,0,2,0,0,0,0,0,0,0,1,0,0,0,"5 person, 2 car, 1 handbag"
293,4172.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
294,4186.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
295,4200.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,"6 person, 2 car"
296,4214.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,"7 person, 2 car"
297,4228.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
298,4242.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,"6 person, 3 car"
299,4256.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
300,4270.jpg,8,0,2,0,0,0,0,0,0,0,0,0,0,0,"8 person, 2 car"
301,4284.jpg,10,0,2,0,0,0,0,0,0,0,0,0,0,0,"10 person, 2 car"
302,4298.jpg,8,0,3,0,0,0,0,0,0,0,2,0,0,0,"8 person, 3 car, 2 handbag"
303,4312.jpg,9,0,4,0,0,0,0,0,0,0,0,0,0,0,"9 person, 4 car"
