,Image,person,bicycle,car,motorcycle,bus,train,truck,traffic light,parking meter,bench,dog,backpack,handbag,suitcase,frisbee,skateboard,surfboard,keyboard
0,84.jpg,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,98.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,112.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,126.jpg,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4,140.jpg,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,154.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,168.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,182.jpg,4,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8,196.jpg,1,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
9,210.jpg,2,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10,224.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
11,238.jpg,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12,252.jpg,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
13,266.jpg,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
14,280.jpg,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
15,294.jpg,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
16,308.jpg,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
17,322.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,336.jpg,0,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
19,350.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,364.jpg,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
21,378.jpg,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
22,392.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
23,406.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
24,420.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25,434.jpg,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26,448.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27,462.jpg,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,476.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
29,490.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
30,504.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
31,518.jpg,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32,532.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
33,546.jpg,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
34,560.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,574.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
36,588.jpg,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
37,602.jpg,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
38,616.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
39,630.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
40,644.jpg,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
41,658.jpg,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
42,672.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
43,686.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
44,700.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
45,714.jpg,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,728.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
47,742.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48,756.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,770.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,784.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,798.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,812.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,826.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,840.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,854.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,868.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,882.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,896.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,910.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,924.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,938.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
62,952.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
63,966.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,980.jpg,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
65,994.jpg,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
66,1008.jpg,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
67,1022.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
68,1036.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
69,1050.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
70,1064.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
71,1078.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
72,1092.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,1106.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,1120.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,1134.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,1148.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77,1162.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1176.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
79,1190.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,1204.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
81,1218.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,1232.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1246.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1260.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1274.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1288.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,1302.jpg,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1316.jpg,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,1330.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,1344.jpg,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1358.jpg,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,1372.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,1386.jpg,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1400.jpg,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,1414.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,1428.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,1442.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,1456.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,1470.jpg,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,1484.jpg,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,1498.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,1512.jpg,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,1526.jpg,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1540.jpg,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,1554.jpg,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1568.jpg,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,1582.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1596.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,1610.jpg,4,0,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,1624.jpg,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
111,1638.jpg,7,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
112,1652.jpg,8,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
113,1666.jpg,9,0,7,0,0,0,0,0,0,0,0,1,3,0,0,1,0,0
114,1680.jpg,8,0,6,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0
115,1694.jpg,9,0,4,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
116,1708.jpg,12,0,5,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
117,1722.jpg,10,0,3,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0
118,1736.jpg,7,0,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
119,1750.jpg,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
120,1764.jpg,10,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
121,1778.jpg,9,0,5,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0
122,1792.jpg,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
123,1806.jpg,12,0,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
124,1820.jpg,14,0,4,0,0,0,0,0,0,0,0,3,1,0,0,2,0,0
125,1834.jpg,11,0,6,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
126,1848.jpg,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,1862.jpg,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,1876.jpg,10,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129,1890.jpg,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,1904.jpg,10,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
131,1918.jpg,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,1932.jpg,10,0,9,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
133,1946.jpg,9,0,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
134,1960.jpg,7,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1974.jpg,7,0,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
136,1988.jpg,8,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137,2002.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138,2016.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,2030.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,2044.jpg,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,2058.jpg,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,2072.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,2086.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,2100.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,2114.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,2128.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
147,2142.jpg,4,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,2156.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,2170.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,2184.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,2198.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,2212.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,2226.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,2240.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,2254.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,2268.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,2282.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,2296.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,2310.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,2324.jpg,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
161,2338.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,2352.jpg,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
163,2366.jpg,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
164,2380.jpg,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
165,2394.jpg,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
166,2408.jpg,5,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
167,2422.jpg,6,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
168,2436.jpg,7,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
169,2450.jpg,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
170,2464.jpg,5,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
171,2478.jpg,5,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
172,2492.jpg,5,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
173,2506.jpg,6,0,5,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0
174,2520.jpg,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
175,2534.jpg,7,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
176,2548.jpg,7,0,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
177,2562.jpg,5,0,3,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0
178,2576.jpg,6,0,5,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
179,2590.jpg,5,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
180,2604.jpg,2,0,8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
181,2618.jpg,2,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
182,2632.jpg,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
183,2646.jpg,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
184,2660.jpg,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
185,2674.jpg,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
186,2688.jpg,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
187,2702.jpg,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
188,2716.jpg,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
189,2730.jpg,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
190,2744.jpg,1,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
191,2758.jpg,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
192,2772.jpg,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
193,2786.jpg,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
194,2800.jpg,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
195,2814.jpg,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
196,2828.jpg,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
197,2842.jpg,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
198,2856.jpg,2,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
199,2870.jpg,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
200,2884.jpg,2,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
201,2898.jpg,2,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
202,2912.jpg,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
203,2926.jpg,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
204,2940.jpg,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
205,2954.jpg,3,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
206,2968.jpg,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
207,2982.jpg,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
208,2996.jpg,3,0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
209,3010.jpg,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
210,3024.jpg,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
211,3038.jpg,1,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
212,3052.jpg,1,0,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
213,3066.jpg,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
214,3080.jpg,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
215,3094.jpg,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
216,3108.jpg,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
217,3122.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
218,3136.jpg,1,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
219,3150.jpg,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
220,3164.jpg,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
221,3178.jpg,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
222,3192.jpg,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223,3206.jpg,1,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
224,3220.jpg,1,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
225,3234.jpg,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
226,3248.jpg,2,0,6,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
227,3262.jpg,2,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
228,3276.jpg,1,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
229,3290.jpg,1,0,11,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
230,3304.jpg,1,0,7,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
231,3318.jpg,1,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
232,3332.jpg,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
233,3346.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,3360.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,3374.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,3388.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,3402.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,3416.jpg,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
239,3430.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,3444.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
241,3458.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,3472.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
243,3486.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,3500.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,3514.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,3528.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,3542.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,3556.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,3570.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,3584.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,3598.jpg,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
252,3612.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
253,3626.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
254,3640.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
255,3654.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
256,3668.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
257,3682.jpg,1,0,3,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0
258,3696.jpg,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259,3710.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,3724.jpg,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
261,3738.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,3752.jpg,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,3766.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,3780.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,3794.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,3808.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,3822.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,3836.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,3850.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,3864.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,3878.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,3892.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,3906.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,3920.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,3934.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,3948.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,3962.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,3976.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,3990.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,4004.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,4018.jpg,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,4032.jpg,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,4046.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,4060.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
285,4074.jpg,4,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
