,Image,person,bicycle,car,motorcycle,bus,train,truck,traffic light,parking meter,bench,dog,backpack,handbag,suitcase,frisbee,skateboard,surfboard,keyboard
286,4088.jpg,4,0,7,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1
287,4102.jpg,3,0,6,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
288,4116.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,4130.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,4144.jpg,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,4158.jpg,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,4172.jpg,4,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
293,4186.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,4200.jpg,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
295,4214.jpg,8,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,4228.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
297,4242.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,4256.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
299,4270.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,4284.jpg,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,4298.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
302,4312.jpg,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
303,4326.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,4340.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,4354.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
306,4368.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,4382.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
308,4396.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,4410.jpg,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,4424.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
311,4438.jpg,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,4452.jpg,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
313,4466.jpg,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,4480.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,4494.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,4508.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
317,4536.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,4550.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
319,4564.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
320,4578.jpg,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
321,4592.jpg,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,4606.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,4620.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,4634.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,4648.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,4662.jpg,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
327,4676.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,4690.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,4704.jpg,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,4718.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,4732.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,4746.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,4760.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,4774.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,4788.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,4802.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,4816.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,4830.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
339,4844.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,4858.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,4872.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,4886.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
343,4900.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
344,4914.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,4928.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,4942.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,4956.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,4970.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,4984.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,4998.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,5012.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,5026.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,5040.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,5054.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,5068.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,5082.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,5096.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,5110.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,5124.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,5138.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,5152.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,5166.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,5180.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,5194.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,5208.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,5222.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,5236.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,5250.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,5264.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,5278.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,5292.jpg,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,5306.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,5320.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,5334.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,5348.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,5362.jpg,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,5376.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,5390.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,5404.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,5418.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,5432.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,5446.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,5460.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,5474.jpg,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
385,5488.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
386,5502.jpg,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
387,5516.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
388,5530.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
389,5544.jpg,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
390,5558.jpg,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
391,5572.jpg,2,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
392,5586.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,5600.jpg,3,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
394,5614.jpg,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
395,5628.jpg,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
396,5642.jpg,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
397,5656.jpg,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
398,5670.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
399,5684.jpg,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
400,5698.jpg,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
401,5712.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,5726.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,5740.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,5754.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,5768.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,5782.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,5796.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,5810.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,5824.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,5838.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,5852.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,5866.jpg,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,5880.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,5894.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
415,5908.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
416,5922.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
417,5936.jpg,2,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,5950.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,5964.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,5978.jpg,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
421,5992.jpg,2,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
422,6006.jpg,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
423,6020.jpg,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
424,6034.jpg,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
425,6048.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,6062.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,6076.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
428,6090.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
429,6104.jpg,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
430,6118.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,6132.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
432,6146.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
433,6160.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
434,6174.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
435,6188.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,6202.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,6216.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,6230.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,6244.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,6258.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
441,6272.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,6286.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,6300.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,6314.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,6328.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
446,6342.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,6356.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,6370.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,6384.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,6398.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,6412.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,6426.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,6440.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,6454.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,6468.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,6482.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,6496.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,6510.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,6524.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
460,6538.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,6552.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,6566.jpg,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
463,6580.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,6594.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,6608.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,6622.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,6636.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
468,6650.jpg,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
469,6664.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,6678.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,6692.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,6706.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,6720.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,6734.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,6748.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,6762.jpg,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
477,6776.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,6790.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,6804.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
480,6818.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,6832.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,6846.jpg,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
483,6860.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,6874.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
485,6888.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
486,6902.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,6916.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,6930.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
489,6944.jpg,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
490,6958.jpg,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
491,6972.jpg,1,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
492,6986.jpg,1,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
493,7000.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,7014.jpg,2,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
495,7028.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,7042.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,7056.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,7070.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,7084.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,7098.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,7112.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
502,7126.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,7140.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,7154.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,7168.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
506,7182.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,7252.jpg,8,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
508,7266.jpg,4,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
509,7280.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,7294.jpg,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
511,7308.jpg,6,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,7322.jpg,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,7336.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514,7350.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,7364.jpg,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,7378.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
517,7392.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,7406.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,7420.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,7434.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,7448.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,7462.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,7476.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,7490.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525,7504.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,7518.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
527,7532.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
528,7546.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529,7560.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
530,7574.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,7588.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,7602.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,7616.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,7630.jpg,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,7644.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536,7658.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,7672.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,7686.jpg,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
539,7700.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540,7714.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
541,7728.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542,7742.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
543,7756.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544,7770.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
545,7784.jpg,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,7798.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
547,7812.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,7826.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,7840.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
550,7854.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551,7896.jpg,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,7910.jpg,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,7924.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,7938.jpg,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555,7952.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
556,7980.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,7994.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
558,8008.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,8022.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,8036.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,8148.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
562,8162.jpg,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
563,8176.jpg,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
564,8190.jpg,4,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
565,8204.jpg,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
566,8218.jpg,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
567,8232.jpg,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
568,8246.jpg,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
569,8260.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
570,8274.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
571,8288.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
