,Image,person,bicycle,car,motorcycle,bus,train,truck,traffic light,parking meter,bench,dog,backpack,handbag,suitcase,frisbee,skateboard,surfboard,keyboard
572,8302.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
573,8316.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
574,8330.jpg,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
575,8344.jpg,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
576,8358.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
577,8372.jpg,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
578,8386.jpg,1,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
579,8400.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
580,8414.jpg,2,0,4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0
581,8428.jpg,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
582,8442.jpg,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
583,8456.jpg,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
584,8470.jpg,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
585,8484.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
586,8498.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
587,8554.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
588,8568.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589,8582.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
590,8596.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
591,8610.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,8624.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,8638.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
594,8652.jpg,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
595,8666.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596,8680.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
597,8694.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,8708.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,8722.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,8736.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,8750.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,8764.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,8778.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604,8792.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,8806.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
606,8862.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
607,8876.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,8890.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,8904.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,8918.jpg,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
611,8932.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,8946.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
613,8960.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,8974.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615,8988.jpg,2,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
616,9002.jpg,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
617,9016.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,9030.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619,9044.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,9058.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
621,9072.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,9100.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,9128.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,9142.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
625,9156.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
626,9170.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,9184.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,9198.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
629,9212.jpg,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,9226.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,9240.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
632,9254.jpg,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,9520.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,9534.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
635,9548.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,9562.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
637,9576.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,9590.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,9604.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,9618.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,9632.jpg,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,9646.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643,9660.jpg,2,1,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
644,9674.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,9688.jpg,1,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
646,9758.jpg,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
647,9800.jpg,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648,9814.jpg,2,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
649,9828.jpg,2,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
650,9842.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
651,9856.jpg,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
652,9870.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,9884.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,9898.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
655,9912.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,9926.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657,9940.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
658,9954.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
659,9968.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,9982.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661,9996.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,10038.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,10052.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664,10066.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665,10080.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,10094.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,10108.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,10122.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669,10136.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670,10150.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,10164.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
672,10178.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,10192.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674,10206.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,10220.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676,10318.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677,10332.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,10346.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,10360.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,10374.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,10388.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,10402.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
683,10430.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
684,10444.jpg,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
685,10458.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,10472.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
687,10486.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
688,10514.jpg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
689,10528.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690,10542.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,10556.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,10570.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693,10584.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
694,10598.jpg,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
695,10612.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,10626.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,10640.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,10654.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,10668.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,10682.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,10696.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,10710.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703,10766.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,10780.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,10794.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
706,10808.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,10836.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
708,10850.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
709,10906.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
710,10920.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,10934.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,10948.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
713,10962.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,11018.jpg,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
715,11032.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
716,11046.jpg,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
717,11060.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,11074.jpg,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
719,11088.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
720,11102.jpg,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
721,11116.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,11158.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723,11186.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724,11200.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725,11214.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,11312.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727,11326.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728,11340.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729,11438.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730,11466.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,11480.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732,11494.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733,11508.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,11522.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
735,11536.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,11550.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737,11564.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
738,11578.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739,11746.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,11760.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741,11774.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,11788.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743,11802.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,11830.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745,11844.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,11858.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,11872.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748,11886.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,11900.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,11984.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751,11998.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752,12012.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
753,12026.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,12040.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
755,12054.jpg,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,12068.jpg,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
757,12082.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
758,12096.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,12110.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,12124.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,12138.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
762,12208.jpg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,12222.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,12236.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
765,12250.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,12264.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
767,12278.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
768,12292.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
769,12306.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
770,12320.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,12334.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
772,12348.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
773,12362.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
774,12376.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,12390.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,12404.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
777,12446.jpg,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,12460.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,12474.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,12488.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781,12502.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,12516.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,12530.jpg,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
784,12544.jpg,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
785,12558.jpg,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
786,12572.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
787,12586.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,12600.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,12684.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,12768.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
791,12782.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,12796.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,12810.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,12824.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
795,12838.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
796,12852.jpg,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
797,12866.jpg,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
798,12880.jpg,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
799,12894.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
800,12908.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
801,12922.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,12936.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
803,12950.jpg,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
804,12964.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
805,12978.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
806,12992.jpg,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0
807,13006.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
808,13020.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,13034.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,13048.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
811,13062.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
812,13090.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,13104.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,13118.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,13216.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,13230.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,13244.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,13258.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,13272.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,13286.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,13328.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,13356.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,13370.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,13384.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,13398.jpg,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,13412.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,13650.jpg,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
828,13664.jpg,5,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
829,13678.jpg,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
830,13692.jpg,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
831,13706.jpg,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
832,13720.jpg,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
833,13734.jpg,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
834,13748.jpg,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
835,13762.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
836,13776.jpg,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
837,13790.jpg,3,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
838,13804.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
839,13818.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
840,13832.jpg,3,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
841,13846.jpg,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
842,13860.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
843,13874.jpg,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,13888.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
845,13930.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
846,13944.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
847,13958.jpg,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
848,13972.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,14000.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
850,14028.jpg,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
851,14042.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
852,14056.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
853,14070.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
854,14084.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
