,Image,person,bicycle,car,motorcycle,bus,train,truck,traffic light,parking meter,bench,dog,backpack,handbag,suitcase,frisbee,skateboard,surfboard,keyboard
855,14098.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
856,14112.jpg,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
857,14126.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
858,14140.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
859,14154.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
860,14168.jpg,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
861,14182.jpg,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
862,14196.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
863,14210.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
864,14224.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
865,14238.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
866,14252.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
867,14266.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
868,14280.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
869,14294.jpg,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
870,14308.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
871,14322.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
872,14336.jpg,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
873,14350.jpg,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
874,14364.jpg,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
875,14378.jpg,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
876,14392.jpg,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
877,14406.jpg,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
878,14420.jpg,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
879,14434.jpg,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
880,14448.jpg,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
881,14462.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,14476.jpg,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
883,14490.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
884,14518.jpg,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,14546.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,14560.jpg,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
887,14574.jpg,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
888,14588.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
889,14602.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
890,14616.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
891,14630.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
892,14980.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
893,14994.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
894,15008.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
895,15022.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,15036.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
897,15050.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
898,15064.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
899,15078.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
900,15092.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
901,15106.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
902,15120.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,15134.jpg,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
904,15148.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
905,15162.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
906,15176.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,15190.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
908,15204.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,15218.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
910,15232.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
911,15246.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
912,15260.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
913,15288.jpg,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,15386.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
915,15400.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,15414.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
917,15428.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
918,15442.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,15456.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
920,15484.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
921,15582.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,15596.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923,15624.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
924,15638.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,15680.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
926,15694.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,15708.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,15722.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
929,15736.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,15750.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
931,15764.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,15778.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,15792.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,15806.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
935,15834.jpg,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
936,15848.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
937,15862.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
938,15876.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
939,15890.jpg,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
940,16058.jpg,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
941,16072.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
942,16086.jpg,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
943,16100.jpg,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
944,16114.jpg,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
945,16128.jpg,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
946,16142.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,16156.jpg,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
948,16170.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
949,16184.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
950,16198.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
951,16212.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,16226.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
953,16240.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
954,16254.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,16268.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
956,16282.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
957,16296.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,16310.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,16352.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,16366.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
961,16394.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
962,16408.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,16422.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
964,16436.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,16450.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
966,16464.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
967,16520.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
968,16534.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
969,16548.jpg,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
970,16562.jpg,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
971,16576.jpg,4,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
972,16590.jpg,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
973,16604.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,16618.jpg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,16632.jpg,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,16646.jpg,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,16660.jpg,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
978,16674.jpg,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
979,16688.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
980,16702.jpg,2,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981,16716.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
982,16730.jpg,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
983,16744.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
984,16758.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
985,16772.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,16786.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,16800.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
988,16814.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,16828.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990,16842.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
991,16856.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,16870.jpg,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
993,16884.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,16898.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,16912.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,16996.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
997,17010.jpg,2,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
998,17024.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,17038.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,17052.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1001,17066.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,17080.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,17094.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,17108.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,17150.jpg,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,17164.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,17178.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,17192.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,17206.jpg,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,17220.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,17234.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,17248.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,17262.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,17276.jpg,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1015,17290.jpg,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1016,17304.jpg,7,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
1017,17318.jpg,5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1018,17332.jpg,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,17346.jpg,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,17360.jpg,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1021,17374.jpg,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,17388.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,17472.jpg,4,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1024,17486.jpg,3,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1025,17500.jpg,5,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1026,17514.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,17528.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
1028,17654.jpg,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,17668.jpg,7,0,4,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
1030,17682.jpg,9,0,6,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
1031,17710.jpg,8,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032,17724.jpg,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,17738.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,17752.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,17766.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,17780.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1037,17794.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,17808.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1039,17822.jpg,6,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1040,17836.jpg,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,17850.jpg,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,17864.jpg,8,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1043,17878.jpg,5,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
1044,17892.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1045,17906.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,17948.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,17962.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1048,17976.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1049,17990.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,18004.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1051,18018.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1052,18032.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1053,18046.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,18060.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,18074.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,18088.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,18172.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,18186.jpg,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
1059,18200.jpg,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
1060,18214.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,18228.jpg,2,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1062,18242.jpg,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1063,18256.jpg,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1064,18270.jpg,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1065,18284.jpg,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,18298.jpg,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1067,18312.jpg,2,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1068,18326.jpg,3,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1069,18340.jpg,4,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1070,18354.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1071,18368.jpg,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,18382.jpg,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1073,18396.jpg,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1074,18634.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1075,18648.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,18662.jpg,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1077,18676.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,18690.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,18704.jpg,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,18718.jpg,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1081,18732.jpg,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,18746.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1083,18760.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1084,18774.jpg,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,18788.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1086,18802.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1087,18816.jpg,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1088,18830.jpg,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,18844.jpg,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1090,18858.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
1091,18872.jpg,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1092,18886.jpg,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1093,18900.jpg,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
1094,18914.jpg,6,0,4,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1095,18928.jpg,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1096,18942.jpg,6,1,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1097,18956.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,18970.jpg,5,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1099,18984.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,18998.jpg,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,19012.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102,19026.jpg,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103,19040.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,19054.jpg,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,19068.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,19110.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,19124.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,19138.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109,19152.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,19166.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,19180.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,19194.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,19208.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,19222.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,19236.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,19292.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1117,19306.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1118,19320.jpg,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1119,19334.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,19348.jpg,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1121,19418.jpg,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1122,19432.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,19446.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1124,19460.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1125,19474.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1126,19488.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1127,19530.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,19544.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,19558.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1130,19572.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1131,19586.jpg,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1132,19600.jpg,1,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
