,Image,person,bicycle,car,motorcycle,bus,train,truck,traffic light,parking meter,bench,dog,backpack,handbag,suitcase,frisbee,skateboard,surfboard,keyboard
1133,19614.jpg,2,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1134,19628.jpg,3,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1135,19642.jpg,2,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1136,19656.jpg,2,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1137,19670.jpg,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1138,19684.jpg,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,19698.jpg,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,19712.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1141,19726.jpg,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,19740.jpg,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,19754.jpg,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,19768.jpg,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1145,19782.jpg,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1146,19796.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,19810.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,19824.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1149,19838.jpg,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1150,19852.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,19866.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,19880.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,19936.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,20118.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,20132.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1156,20146.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1157,20160.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1158,20174.jpg,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1159,20188.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1160,20202.jpg,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1161,20216.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1162,20230.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1163,20244.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1164,20258.jpg,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1165,20272.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,20286.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,20300.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1168,20314.jpg,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1169,20328.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,20342.jpg,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1171,20356.jpg,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1172,20370.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1173,20468.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,20482.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1175,20496.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,20510.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1177,20524.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,20538.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,20552.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,20566.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,20580.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1182,20622.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,20650.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1184,20664.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1185,20678.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1186,20692.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,20720.jpg,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1188,20734.jpg,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,20748.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1190,20762.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1191,20958.jpg,5,0,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1192,20986.jpg,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1193,21000.jpg,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,21014.jpg,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1195,21028.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1196,21042.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,21056.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1198,21070.jpg,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1199,21084.jpg,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,21098.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,21112.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,21154.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,21168.jpg,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1204,21182.jpg,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1205,21252.jpg,2,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1206,21266.jpg,3,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1207,21280.jpg,4,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1208,21294.jpg,5,0,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1209,21308.jpg,4,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1210,21322.jpg,1,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1211,21336.jpg,1,0,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
1212,21350.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,21364.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1214,21378.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,21392.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1216,21406.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1217,21420.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1218,21434.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,21448.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1220,21462.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1221,21476.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1222,21490.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1223,21504.jpg,1,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1224,21518.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1225,21532.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1226,21546.jpg,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1227,21560.jpg,3,0,3,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0
1228,21602.jpg,4,0,3,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1229,21616.jpg,3,0,3,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
1230,21630.jpg,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1231,21644.jpg,6,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1232,21658.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1233,21672.jpg,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1234,21686.jpg,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,21700.jpg,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1236,21714.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1237,21728.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,21742.jpg,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1239,21756.jpg,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1240,21770.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1241,21784.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,21798.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,21812.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1244,21826.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,21840.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,21854.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,21868.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,21882.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,21896.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,21980.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1251,21994.jpg,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1252,22050.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1253,22064.jpg,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1254,22078.jpg,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1255,22092.jpg,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1256,22106.jpg,0,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1257,22120.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1258,22134.jpg,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1259,22148.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1260,22162.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1261,22176.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1262,22190.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1263,22204.jpg,0,0,6,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1264,22218.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1265,22232.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1266,22246.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1267,22260.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1268,22274.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1269,22288.jpg,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1270,22302.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1271,22316.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1272,22330.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1273,22372.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1274,22386.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1275,22400.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1276,22414.jpg,0,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1277,22442.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1278,22456.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1279,22470.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1280,22484.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1281,22554.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1282,22568.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1283,22582.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1284,22596.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1285,22610.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1286,22624.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1287,22638.jpg,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1288,22652.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1289,22666.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1290,22680.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1291,22694.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1292,22708.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1293,22722.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1294,22736.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1295,22750.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1296,22764.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1297,22778.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1298,22792.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1299,22806.jpg,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1300,22988.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,23002.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1302,23016.jpg,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,23030.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1304,23044.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1305,23058.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1306,23072.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,23128.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1308,23142.jpg,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1309,23156.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1310,23170.jpg,1,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1311,23184.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1312,23198.jpg,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1313,23212.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1314,23226.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1315,23240.jpg,3,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1316,23254.jpg,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,23268.jpg,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1318,23282.jpg,4,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1319,23296.jpg,4,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1320,23310.jpg,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1321,23324.jpg,5,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1322,23338.jpg,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1323,23520.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1324,23534.jpg,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1325,23548.jpg,1,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1326,23562.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1327,23576.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1328,23590.jpg,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1329,23604.jpg,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,23618.jpg,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,23632.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,23646.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,23660.jpg,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1334,23674.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,23688.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1336,23702.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1337,23716.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1338,23730.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1339,23744.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1340,23772.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,23786.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,23800.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,23814.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,23884.jpg,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1345,23898.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1346,23912.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1347,23926.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1348,23940.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,23954.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,23968.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,23982.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1352,23996.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,24010.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,24024.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,24038.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1356,24052.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,24066.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,24080.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1359,24094.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1360,24108.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1361,24122.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,24374.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1363,24388.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,24402.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1365,24416.jpg,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1366,24430.jpg,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1367,24444.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1368,24458.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1369,24472.jpg,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1370,24486.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,24500.jpg,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372,24514.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,24528.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,24542.jpg,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,24556.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,24570.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,24584.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1378,24598.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1379,24612.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1380,24626.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1381,24836.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1382,24850.jpg,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1383,24864.jpg,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1384,24878.jpg,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,24892.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1386,24906.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1387,24920.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,24934.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1389,24948.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1390,24962.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1391,24976.jpg,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,24990.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1393,25004.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1394,25018.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1395,25032.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1396,25046.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1397,25060.jpg,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1398,25074.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1399,25088.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400,25102.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,25116.jpg,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1402,25200.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,25214.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1404,25228.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,25242.jpg,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1406,25256.jpg,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1407,25270.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,25284.jpg,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1409,25298.jpg,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
